"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","68308","Sepeti Boşalt Fonksiyonu","","Wed Oct 23 13:44:05 TRT 2024","passed","Wed Oct 23 13:45:13 TRT 2024","","Sepeti Boşalt","Sepeti Boşalt","Sepeti Boşalt Fonksiyonu"
"","126219","Sepetim Sayfası","","Wed Oct 23 13:41:58 TRT 2024","passed","Wed Oct 23 13:44:04 TRT 2024","","Sepetim @current","Sepetim @current","Sepetim Sayfası"
"","85928","Proilim ve Çıkış","","Wed Oct 23 13:19:33 TRT 2024","passed","Wed Oct 23 13:20:59 TRT 2024","","Profilim","Profilim","Proilim ve Çıkış"
"","229293","Urunlerin Kategorisel Aranması {""Kategori"":""Ev, Yaşam"",""AltKategori"":""Kırtasiye""}","","Wed Oct 23 13:33:46 TRT 2024","failed","Wed Oct 23 13:37:35 TRT 2024","","Urunler","Urunler","Urunlerin Kategorisel Aranması {""Kategori"":""Ev, Yaşam"",""AltKategori"":""Kırtasiye""}"
"","89022","Ürün arama ve sepete ekleme {""urun"":""Makarna"",""index"":""3""}","","Wed Oct 23 13:39:34 TRT 2024","passed","Wed Oct 23 13:41:03 TRT 2024","","Arama","Arama","Ürün arama ve sepete ekleme {""urun"":""Makarna"",""index"":""3""}"
"","165921","Urunlerin Kategorisel Aranması {""Kategori"":""Kağıt, Kozmetik"",""AltKategori"":""Bakım Ürünleri ve Epilasyon""}","","Wed Oct 23 13:29:43 TRT 2024","passed","Wed Oct 23 13:32:29 TRT 2024","","Urunler","Urunler","Urunlerin Kategorisel Aranması {""Kategori"":""Kağıt, Kozmetik"",""AltKategori"":""Bakım Ürünleri ve Epilasyon""}"
"","61169","Devam eden ve tamamlanan kampanyalar sayfaları","","Wed Oct 23 13:20:59 TRT 2024","passed","Wed Oct 23 13:22:01 TRT 2024","","Kampanyalarım","Kampanyalarım","Devam eden ve tamamlanan kampanyalar sayfaları"
"","60541","Ürün arama ve sepete ekleme {""urun"":""Domates"",""index"":""2""}","","Wed Oct 23 13:37:36 TRT 2024","passed","Wed Oct 23 13:38:37 TRT 2024","","Arama","Arama","Ürün arama ve sepete ekleme {""urun"":""Domates"",""index"":""2""}"
"","52529","Ürün arama ve sepete ekleme {""urun"":""Yumurta"",""index"":""4""}","","Wed Oct 23 13:41:03 TRT 2024","failed","Wed Oct 23 13:41:56 TRT 2024","","Arama","Arama","Ürün arama ve sepete ekleme {""urun"":""Yumurta"",""index"":""4""}"
"","137517","Urunlerin Kategorisel Aranması {""Kategori"":""Meyve, Sebze"",""AltKategori"":""Meyve""}","","Wed Oct 23 13:22:01 TRT 2024","passed","Wed Oct 23 13:24:18 TRT 2024","","Urunler","Urunler","Urunlerin Kategorisel Aranması {""Kategori"":""Meyve, Sebze"",""AltKategori"":""Meyve""}"
"","27240","Login","","Wed Oct 23 13:19:05 TRT 2024","passed","Wed Oct 23 13:19:32 TRT 2024","","Login","Login","Login"
"","75560","Urunlerin Kategorisel Aranması {""Kategori"":""Elektronik"",""AltKategori"":""Telefon""}","","Wed Oct 23 13:32:29 TRT 2024","failed","Wed Oct 23 13:33:45 TRT 2024","","Urunler","Urunler","Urunlerin Kategorisel Aranması {""Kategori"":""Elektronik"",""AltKategori"":""Telefon""}"
"","51719","Urunlerin Kategorisel Aranması {""Kategori"":""Gıda, Şekerleme"",""AltKategori"":""Salça, Harç ve Bulyon""}","","Wed Oct 23 13:26:34 TRT 2024","failed","Wed Oct 23 13:27:25 TRT 2024","","Urunler","Urunler","Urunlerin Kategorisel Aranması {""Kategori"":""Gıda, Şekerleme"",""AltKategori"":""Salça, Harç ve Bulyon""}"
"","135627","Urunlerin Kategorisel Aranması {""Kategori"":""Bebek Dünyası"",""AltKategori"":""Bebek Bezi, Islak Havlu, Alt Açma""}","","Wed Oct 23 13:27:27 TRT 2024","passed","Wed Oct 23 13:29:42 TRT 2024","","Urunler","Urunler","Urunlerin Kategorisel Aranması {""Kategori"":""Bebek Dünyası"",""AltKategori"":""Bebek Bezi, Islak Havlu, Alt Açma""}"
"","55920","Ürün arama ve sepete ekleme {""urun"":""Simit"",""index"":""2""}","","Wed Oct 23 13:38:37 TRT 2024","passed","Wed Oct 23 13:39:33 TRT 2024","","Arama","Arama","Ürün arama ve sepete ekleme {""urun"":""Simit"",""index"":""2""}"
"","133736","Urunlerin Kategorisel Aranması {""Kategori"":""Süt, Kahvaltılık"",""AltKategori"":""Peynir""}","","Wed Oct 23 13:24:19 TRT 2024","passed","Wed Oct 23 13:26:33 TRT 2024","","Urunler","Urunler","Urunlerin Kategorisel Aranması {""Kategori"":""Süt, Kahvaltılık"",""AltKategori"":""Peynir""}"
